0,0.0012054443359375
1,0.00034117698669433594
2,0.00030541419982910156
3,0.0003235340118408203
4,0.0003120899200439453
5,0.00029778480529785156
6,0.0002944469451904297
7,0.0002856254577636719
8,0.00029754638671875
9,0.0002834796905517578
10,0.0002906322479248047
11,0.00030159950256347656
12,0.0002894401550292969
13,0.0002906322479248047
14,0.00028133392333984375
15,0.0002815723419189453
16,0.0002899169921875
17,0.0002942085266113281
18,0.0002846717834472656
19,0.0002803802490234375
20,0.0002799034118652344
21,0.00029158592224121094
22,0.00028228759765625
23,0.00028014183044433594
24,0.00028252601623535156
25,0.0002837181091308594
26,0.0002837181091308594
27,0.00028634071350097656
28,0.0002868175506591797
29,0.00028514862060546875
30,0.0002930164337158203
31,0.0002963542938232422
32,0.0002865791320800781
33,0.0002880096435546875
34,0.00028514862060546875
35,0.0002875328063964844
36,0.0002827644348144531
37,0.0002853870391845703
38,0.0002846717834472656
39,0.00029349327087402344
40,0.0002837181091308594
41,0.0002849102020263672
42,0.0002853870391845703
43,0.0002899169921875
44,0.0002830028533935547
45,0.0003159046173095703
46,0.0002856254577636719
47,0.0002818107604980469
48,0.0002887248992919922
49,0.0002892017364501953
50,0.00028514862060546875
51,0.00029397010803222656
52,0.00028896331787109375
53,0.0002837181091308594
54,0.00028777122497558594
55,0.00029206275939941406
56,0.00028324127197265625
57,0.00028824806213378906
58,0.00031113624572753906
59,0.00029587745666503906
60,0.0002899169921875
61,0.00028228759765625
62,0.0002892017364501953
63,0.00028705596923828125
64,0.0002837181091308594
65,0.0002810955047607422
66,0.00028252601623535156
67,0.0002815723419189453
68,0.0002894401550292969
69,0.0002803802490234375
70,0.0002856254577636719
71,0.0002799034118652344
72,0.0002999305725097656
73,0.0002982616424560547
74,0.0002906322479248047
75,0.0002808570861816406
76,0.00027680397033691406
77,0.0002899169921875
78,0.00028252601623535156
79,0.0002906322479248047
80,0.00028586387634277344
81,0.0003077983856201172
82,0.0002849102020263672
83,0.0003032684326171875
84,0.0002818107604980469
85,0.00028705596923828125
86,0.00029921531677246094
87,0.00028777122497558594
88,0.00028705596923828125
89,0.0002942085266113281
90,0.0002803802490234375
91,0.0002856254577636719
92,0.00028443336486816406
93,0.0002837181091308594
94,0.00030994415283203125
95,0.00028204917907714844
96,0.00028395652770996094
97,0.0002868175506591797
98,0.00028443336486816406
99,0.0002841949462890625
100,0.00029087066650390625
101,0.0002970695495605469
102,0.0002892017364501953
103,0.0002827644348144531
104,0.0002906322479248047
105,0.0002865791320800781
106,0.000293731689453125
107,0.0002799034118652344
108,0.0002853870391845703
109,0.0002892017364501953
110,0.00028777122497558594
111,0.0002894401550292969
112,0.0002906322479248047
113,0.00028634071350097656
114,0.0003006458282470703
